DWT_LSUCNT,DWT_CPICNT,DWT_EXCCNT,DWT_CYCCNT,DWT_SLEEPCNT,DWT_FOLDCNT,LSU_stim,CPI_stim,FLD_stim,EXC_stim,LEGIT,TIME,METADATA
5171647,5897409,11517,196399516,0,1051562,0,296229,236671,0,0,1785,entropy=LOW
4875001,5523964,8990,174083234,0,1011877,0,241759,197948,0,0,1582,activity=HIGH
6382957,6715445,10017,209097018,0,1485959,221619,55838,212194,76576,0,1900
5015447,5386194,8124,159914511,0,1034292,108280,49244,220749,0,0,1453
5421866,5557433,8159,163414247,0,886511,231295,86067,72952,0,0,1485
5925590,6347804,9348,181570980,0,1525661,115395,185827,31727,113325,0,1650
6977150,7385250,12199,187953715,0,2601251,111326,0,34609,291952,0,1708
4112341,4445992,7053,108705264,0,958857,20677,0,145584,0,0,988
5886831,6450655,12224,167678498,0,2178761,0,0,176064,197966,0,1524
4023738,4382272,7872,106059508,0,969133,0,0,155646,0,0,964
6806961,7613233,11822,227490128,0,2297148,9833,258704,122888,226547,0,2068
5625581,6067945,11290,159848036,0,1819526,50499,0,160235,140785,0,1453
6065346,6593797,9030,156862748,0,2371392,0,57143,0,259600,0,1426
6996477,7283712,12354,202364646,0,2070491,208583,94483,0,209232,0,1839
4999196,5534912,8353,150574429,0,1278636,0,248783,0,77510,0,1368
6320270,6930786,12460,181117098,0,2425806,0,43051,130875,246649,0,1646
6799048,7065044,11189,222798242,0,1520807,278968,84016,166779,89865,0,2025
4601889,4686468,7580,115672224,0,850776,154949,0,37596,0,0,1051
4134257,4301013,7306,97044930,0,852732,76943,0,39448,0,0,882
7401574,8352410,12587,259731298,0,2611621,0,279903,198864,266242,0,2361
6198257,6843230,11333,219551305,0,1652410,82144,150675,284772,92149,0,1995
3998721,4354416,6856,104346204,0,961480,0,0,148491,0,0,948
5188832,5766498,10350,163377003,0,1398480,0,199077,99198,80827,0,1485
5009063,5380698,8937,159813745,0,831517,104380,255833,17721,0,0,1452
5562360,5804087,8156,179078281,0,813656,213568,242529,0,0,0,1628
6094702,6187918,8730,175961590,0,1288069,272108,46214,36155,73020,0,1599
4075990,4346682,8165,102172002,0,875793,32319,44144,62270,0,0,928
5304680,5757229,8417,139250470,0,1839864,10277,0,98776,154583,0,1265
4667146,5088576,7539,123363420,0,1312169,0,111395,21225,79625,0,1121
6287504,6907547,10200,179856575,0,2291148,0,169254,0,246154,0,1635
8162384,8553926,12690,265118416,0,2231956,290972,240266,0,236106,0,2410
4928240,5463740,7996,149435606,0,1473846,0,0,256162,67370,0,1358
3880786,4100990,6065,87429585,0,812605,32350,44820,0,0,0,794
6252188,6760586,11091,157269827,0,2557108,0,21970,0,290414,0,1429
8493873,9179872,13958,291337656,0,2836398,194113,100301,284725,289267,0,2648
4891874,5476865,10890,192463284,0,1220590,0,129035,275085,0,1,1749
6034850,6616466,11931,175464775,0,2033639,8099,194131,0,203129,0,1595
8875375,9434337,13309,305757176,0,2749506,291727,76472,286799,274487,0,2779
5939774,6325612,9412,210635347,0,948211,205665,248272,134107,0,0,1914
7287534,7868420,12693,234730496,0,2259546,133622,219808,60867,230539,0,2133
5597330,5878112,9920,175224772,0,1147593,176069,92780,131752,33583,0,1593
4252653,4666949,9846,123030635,0,1040515,0,0,226517,0,0,1118
4630482,4835634,7607,126546348,0,813299,119294,119406,0,0,0,1150
4343478,4454607,6640,103775723,0,812881,119845,23755,0,0,0,943
5192183,5294222,10039,131656518,0,1208447,167057,0,16657,62949,0,1196
5271886,5825284,11189,160423588,0,1422952,0,261329,0,101396,0,1458
8215595,8614776,14769,286285056,0,2557581,282112,0,260634,232315,1,2602
4596088,4955910,6953,108993711,0,1411507,0,48520,0,99759,0,990
5313064,6058709,9540,198612693,0,1196255,0,275014,238499,23922,0,1805
5062952,5394181,8821,159525264,0,1064269,125984,0,250295,0,0,1450
7102506,7841464,13502,263154102,0,1875666,120635,283526,241784,136372,0,2392
4989682,5433424,7946,130950809,0,1581846,0,71307,43735,120792,0,1190
4438542,4944652,7419,139581153,0,1108896,0,0,295633,0,0,1268
4416723,4893782,7808,133614516,0,1129646,0,0,259371,9478,0,1214
5397936,5729252,10084,161378692,0,1362712,119659,0,193735,59127,0,1467
6739253,7192245,10369,181542457,0,2494699,85511,48427,0,280055,0,1650
4962503,5461007,8145,142558516,0,1549061,0,0,201550,89008,0,1296
6747290,7074338,11023,181693981,0,2292014,148052,25706,0,246214,0,1651
5409687,6055177,10767,219100886,0,1199552,45931,200922,298280,0,1,1991
7515570,8162228,13883,279939033,0,1873697,202427,239035,281157,129445,0,2544
6234674,6463402,9529,214249050,0,868356,291390,255795,54155,0,0,1947
4999136,5639865,10873,176381730,0,1152474,0,181597,250204,14627,0,1603
5578413,5629931,9068,158198186,0,969012,259233,77799,0,25835,0,1438
4795644,5143930,7367,146325245,0,1042403,92733,0,229119,0,0,1330
4413497,4508374,6268,106131818,0,831311,134533,0,18599,0,0,964
7205138,7918081,13656,232764508,0,2440509,56038,250420,66266,259773,0,2116
5171889,5316372,9691,130067165,0,1272467,143768,17679,0,76415,0,1182
6917169,7471838,13009,206203192,0,2350169,79053,187010,0,255813,0,1874
5154757,5534089,8138,166183895,0,1132302,117561,0,278717,6670,0,1510
5644801,6081186,8950,176139396,0,1553779,101530,0,246189,82271,0,1601
6882391,7553843,11068,202914566,0,2757673,20233,0,189781,292205,0,1844
5341847,5692558,8204,175850707,0,1105598,151966,0,291943,0,0,1598
4155775,4549280,8150,115985622,0,1010513,0,0,197097,0,0,1054
6779685,7107040,11413,211496181,0,1680501,220408,198291,0,144261,0,1922
4355108,4413874,9149,100824126,0,813698,131041,0,0,0,0,916
6900046,7760701,11192,234926488,0,2485721,0,139302,276343,232431,0,2135
6813255,7568876,11498,213321197,0,2563239,0,128144,158259,265038,0,1939
6859324,7631531,11219,216289059,0,2564778,0,151154,144617,267566,0,1966
5845370,6202608,10722,191523296,0,1081558,169303,286423,0,44512,0,1741
7690426,8538196,14837,275715791,0,2435033,81312,296833,201609,236210,0,2506
5871862,6349435,10941,176067697,0,2260246,0,73389,0,219138,1,1600
5410294,5378887,8895,142171371,0,984376,263466,3427,0,28445,0,1292
5750687,6021659,10740,192045561,0,1108679,216028,0,294171,0,0,1745
8224550,9048035,13538,290185050,0,2668793,126708,284447,176356,279427,0,2638
5253369,5612963,8049,163889830,0,984268,120581,239983,0,28458,0,1489
5733075,5874756,11074,181071245,0,927892,256397,93817,113309,0,0,1646
4832555,5118982,8863,143865282,0,813751,111162,200032,0,0,0,1307
6570439,7172777,11809,179093498,0,2609007,0,102787,0,299035,0,1628
4430747,4805890,7383,112378038,0,1176566,0,109542,0,60575,0,1021
4954302,5582893,8692,169680141,0,1138116,0,217978,173192,25194,0,1542
7482079,8133172,12175,241312180,0,2399616,109490,292644,0,264091,0,2193
5534388,5914372,8095,148613694,0,1770489,68016,0,91254,144281,0,1351
3960677,4200524,7606,92712811,0,1102778,0,0,0,40945,1,842
4632803,5131056,8486,140671571,0,1007076,0,261600,0,32241,0,1278
4786957,5115226,8281,111206620,0,1541908,11888,19705,0,121417,0,1011
6830717,7588338,10969,212973350,0,2713191,0,0,279128,269904,0,1936
4817024,5138218,9443,141798692,0,900095,88257,197611,0,14350,0,1289
5966224,6624075,10949,186971789,0,1828993,0,291201,0,169078,0,1699
5376220,5359554,10539,149664126,0,877074,269323,0,62777,0,0,1360
6809657,7517750,12428,211027411,0,2373912,16780,265992,0,259774,0,1918
7605415,8315505,11600,262812927,0,2443238,133846,129466,274039,225699,0,2389
4835826,5385547,7816,151825245,0,1375218,0,0,293191,44765,0,1380
7179082,8118807,11894,254582428,0,2469849,0,263610,227603,237874,0,2314
5076579,5596542,8554,148293105,0,1397051,0,212102,4450,96482,0,1348
6239906,6629305,11115,225770536,0,1574222,160842,161266,115257,85663,1,2052
5636905,6085799,9190,199323051,0,917232,151361,287370,103208,0,0,1812
5796663,6124071,10007,198600417,0,1098624,205865,47569,284348,0,0,1805
5577035,6166265,11318,170427560,0,1865278,0,21043,242155,134744,0,1549
6851246,7279092,10445,194974700,0,2392058,128473,0,101366,246037,0,1772
4553041,4739573,7652,120988860,0,912432,116382,0,99174,0,0,1099
6533719,7159367,10794,183334080,0,2652070,0,0,139697,282991,0,1666
7085487,7422285,11974,188761415,0,2551325,151502,0,0,289415,0,1716
7892277,8193302,12358,238487405,0,2345618,278456,119138,0,255072,0,2168
6806220,7335032,10582,189664575,0,2625796,63333,0,98506,285471,0,1724
5045165,5509291,8642,135758496,0,1670305,0,0,135962,120088,0,1234
7086189,7510645,12461,241963797,0,2356243,163673,0,202822,201341,1,2199
6489929,7004447,10383,250092641,0,1081822,224237,260945,267243,0,0,2273
5930689,6500104,11943,169243822,0,2175213,0,30789,146637,202290,0,1538
4733008,4740618,7847,116710006,0,813354,196019,0,0,0,0,1061
4987947,5376315,9626,160136767,0,1098242,95372,0,284101,0,0,1455
6836554,7686696,13583,235603544,0,2330046,0,220287,217713,216112,0,2141
5118775,5828892,9143,189694661,0,1094571,0,263527,231592,8172,0,1724
4673306,4919853,7838,132034812,0,813411,111074,150717,0,0,0,1200
6310479,6906111,10183,194034264,0,2172528,47687,38168,206454,191963,0,1764
5588636,6102071,9531,151528946,0,2025273,0,13311,113223,182999,0,1377
5472864,5671753,10750,169723422,0,1057573,204734,0,204858,6372,0,1543
6889013,7418929,14545,216441513,0,2498511,62694,152739,0,265939,1,1967
3555680,3756901,6813,68787077,0,812946,0,0,0,0,0,625
5869091,6246318,10518,169147021,0,1626517,105837,149060,0,135362,0,1537
4400348,4477922,7098,104260704,0,822035,136419,0,8860,0,0,947
5883691,6528891,9215,180171410,0,1849202,0,258660,0,172542,0,1637
8982867,9762576,15558,326898357,0,2739704,220858,283328,231722,281889,0,2971
