DWT_LSUCNT,DWT_CPICNT,DWT_EXCCNT,DWT_CYCCNT,DWT_SLEEPCNT,DWT_FOLDCNT,LSU_stim,CPI_stim,FLD_stim,EXC_stim,LEGIT,TIME,METADATA
3761274,4276799,7052,84830185,0,813027,20699,18001,0,27555,0,771,activity=VERY_LOW
3659691,4199382,6528,81212221,0,839448,3044,8186,26636,13354,0,738,entropy=HIGH
3516059,4014452,6507,70206407,0,814207,388,0,1341,3388,0,638
3678060,4174498,7031,79274512,0,814672,17637,20127,1635,3214,0,720
3690319,4192688,6762,79858541,0,812939,18642,20602,0,5841,0,726
3577010,4091612,7093,75444865,0,830761,0,5412,17751,3846,0,685
3659212,4190399,6869,80670147,0,837837,3808,19974,24880,0,0,733
3595367,4110723,6992,76582232,0,825819,0,0,12821,19258,0,696
3615528,4123478,7198,77140399,0,814969,5011,19577,1928,7542,0,701
3710406,4236111,7094,82845476,0,813076,11645,21968,0,24479,0,753
3740900,4247878,7003,83462973,0,813059,21201,25001,0,14051,0,758
3783015,4302539,6839,86661829,0,838867,22902,6989,25912,17852,0,787
3617499,4108545,7075,75936246,0,813018,11119,17626,0,0,0,690
3607929,4136280,7087,78169473,0,827454,0,21921,14442,1980,0,710
3579595,4056555,7127,72793686,0,816670,11914,0,3695,0,0,661
3627270,4160334,6607,79223125,0,812926,0,26782,0,16259,0,720
3592331,4093365,6806,75185568,0,830503,8104,0,17571,0,0,683
3773531,4308871,6995,87011446,0,838266,16855,21767,25214,11265,0,791
3647151,4183119,6759,80416385,0,831277,809,10874,18332,18027,0,731
3635931,4117036,7068,75977971,0,820539,18837,2379,7541,0,0,690
3656636,4180399,7312,80482444,0,837068,5170,14237,24015,4524,0,731
3789964,4317413,6740,87869620,0,831768,18265,16383,18817,25490,0,798
3690861,4189648,7004,79688697,0,831178,18573,7495,18188,0,0,724
4014876,4421128,11443,153737542,0,1260475,14563,0,11711,0,1,1397
3639464,4144755,6895,78215610,0,819065,7857,0,6115,24879,0,711
3603640,4115544,6779,76092684,0,818528,4545,0,5548,19858,0,691
3667748,4203669,7275,82031756,0,822384,0,23911,9265,21705,0,745
3762044,4312473,6842,87741595,0,835317,9630,20389,22294,26303,0,797
3744814,4285101,6950,85893889,0,840675,11358,16299,27628,15353,0,780
3568941,4078698,6629,74704408,0,835131,0,0,22291,1576,0,679
3731326,4227296,7057,82234019,0,813029,23955,16104,0,15026,0,747
3685431,4198632,7137,80464198,0,813142,13566,9133,0,25431,0,731
3660049,4124100,6720,75678870,0,812891,27331,0,0,0,0,688
3654193,4139891,6975,77400324,0,822790,16506,0,9785,8635,0,703
3813635,4337556,7092,88662188,0,835592,24560,11087,22529,23920,0,806
3713050,4222212,7090,82286075,0,827683,14922,0,14613,26190,0,748
3573769,4076492,6786,74096064,0,825734,4532,0,12819,3931,0,673
3581796,4096337,7021,75699354,0,814655,0,7235,1615,19547,0,688
3602724,4125684,6869,76800938,0,812962,1419,19080,0,12316,0,698
3578009,4091710,7058,75524010,0,840281,0,0,27259,0,0,686
3510083,3998784,6577,69960141,0,816912,0,0,4027,0,0,636
3712576,4219906,6896,81815726,0,812956,18739,19586,0,15126,0,743
3674449,4225459,7010,82850938,0,838310,0,26610,25276,6089,0,753
3712603,4203708,6792,80696684,0,813937,24259,0,1023,23557,0,733
3594666,4092032,6875,75026075,0,813004,6042,1195,0,18193,0,682
3730452,4248826,7259,83731420,0,840521,16214,1902,27374,16029,0,761
3633732,4164233,6819,79571529,0,831162,2601,0,18195,23803,0,723
3554395,4058361,6583,73454276,0,822916,0,0,9997,8803,0,667
4022357,4477170,11824,157637389,0,1251640,0,13077,2534,27816,1,1433
3619119,4131864,6744,76738333,0,821700,7045,0,8749,16736,0,697
3584671,4100306,7144,75955656,0,816043,0,10687,3020,15680,0,690
3588172,4106329,6903,76036956,0,812987,1432,3001,0,25467,0,691
3593778,4111201,6660,76484142,0,825953,0,0,13063,18592,0,695
3705639,4212038,6869,81418513,0,833993,18238,0,20988,12521,0,740
3587556,4109547,7034,75954198,0,831027,0,0,18018,11271,0,690
3766405,4288074,7468,85877309,0,839776,18021,5173,26583,20763,0,780
3739191,4261719,7042,84130579,0,822644,16183,21461,9598,15945,0,764
3652046,4117681,7152,75012077,0,813028,24607,0,0,0,0,681
3541940,4022003,6477,70721614,0,812801,7060,0,0,0,0,642
3656677,4140780,6899,77586467,0,826069,17205,5196,13106,0,0,705
3707781,4230245,7070,82848513,0,821882,12471,19484,8787,17193,0,753
3549235,4049190,6971,72733044,0,828568,0,0,15605,0,0,661
3657130,4194675,6856,81425729,0,832203,0,6164,19255,27043,0,740
3636909,4100398,7141,74739955,0,813052,23493,0,0,0,0,679
3554701,4067822,6897,73449909,0,814012,0,3112,1057,14735,0,667
3615971,4137100,6777,78173123,0,825121,0,20221,12194,6028,0,710
3605240,4129000,7067,77240393,0,813052,0,14362,0,20489,0,702
3664416,4177001,6796,79682820,0,836216,10189,0,23241,11212,0,724
3676149,4207089,6951,81813193,0,832998,6180,0,19995,27792,0,743
3600958,4072565,7075,73442444,0,812998,16722,1110,0,392,0,667
3626666,4099119,6806,74643301,0,812945,20486,0,0,2722,0,678
3524777,4021213,6982,71264865,0,821766,0,0,8815,677,0,647
3569191,4047330,6737,71847682,0,812889,11663,0,0,0,0,653
3504898,3992525,6816,69434374,0,812904,1794,0,0,0,0,631
3692609,4175308,6674,79205740,0,814459,22322,0,1528,18703,0,720
3755055,4259567,7044,84169113,0,815600,23997,24814,2578,11704,0,765
3567223,4077409,6753,74397142,0,835436,0,0,22552,0,0,676
3548126,4031611,6940,71496722,0,812950,8150,2120,0,0,0,650
3627046,4137753,6844,77229812,0,830860,8349,0,17910,8114,0,702
3758497,4284351,7065,85228156,0,835644,17824,0,22604,27552,0,774
3654876,4150444,6856,78006348,0,812939,16302,9471,0,11751,0,709
3620626,4116581,6789,76246097,0,822311,11569,0,9409,9244,0,693
3625403,4141001,6945,77376101,0,821854,6112,0,8861,20314,0,703
3570184,4076772,6946,74515119,0,829920,0,0,16953,6222,0,677
3533159,4030431,6523,71444941,0,812807,3723,6424,0,0,0,649
3755797,4269531,7193,84373686,0,832676,20591,9942,19576,13957,0,767
3616035,4115247,6665,76025689,0,812894,10925,18196,0,0,0,691
3554702,4063423,7031,73854333,0,832290,0,614,19315,365,0,671
3567157,4063905,6596,73487890,0,825134,6391,0,12231,0,0,668
3553922,4037731,6986,71131283,0,812969,8735,0,0,0,0,646
3605141,4088199,6675,73988069,0,812873,14617,0,0,6048,0,672
3569985,4090399,6228,74696754,0,833297,0,0,20539,3334,0,679
3641534,4132796,6890,77245352,0,833873,13241,0,20926,0,0,702
