DWT_LSUCNT,DWT_CPICNT,DWT_EXCCNT,DWT_CYCCNT,DWT_SLEEPCNT,DWT_FOLDCNT,LSU_stim,CPI_stim,FLD_stim,EXC_stim,LEGIT,TIME,METADATA
4160581,4262572,7482,102639195,0,982495,0,45371,76974,16724,0,933,entropy=MEDIUM
4112245,4046173,6846,91778685,0,811155,61503,27896,6323,0,0,834,activity=MEDIUM
3720172,3667411,6444,71863106,0,804670,13548,0,0,0,0,653
4790206,4991518,8309,129223572,0,1229801,0,168743,0,70705,0,1174
5221879,5355606,8660,118530719,0,1851604,0,0,0,174335,0,1077
4912608,5162010,8173,147459481,0,1151618,17453,169328,91665,42386,0,1340
4414169,4599070,7514,122540103,0,1072083,0,45271,158645,18014,0,1114
5569732,5524400,8048,136789109,0,1558155,132006,0,0,125467,0,1243
4351087,4524556,7487,119746195,0,992599,0,87527,111086,12698,0,1088
3969215,3989481,7138,83799553,0,956608,0,33425,0,25273,0,761
4387965,4463618,7900,98600498,0,1255922,0,0,44433,67706,0,896
4186899,4063684,6947,91355800,0,809416,88796,0,4589,0,0,830
5122787,5291535,8237,157153690,0,1125157,78764,92631,166461,25512,0,1428
5524790,5801569,9336,151703077,0,1889811,0,0,163680,153343,0,1379
4987981,5215272,8336,136521276,0,1348474,0,175551,0,90473,0,1241
4260172,4290320,7168,107054640,0,917867,47027,0,112800,0,0,973
5874326,5890072,9609,149380194,0,1856068,111014,0,3520,167094,1,1358
5710703,5970241,9509,156007848,0,1822165,18581,135862,9531,167788,0,1418
3725171,3672699,6620,72039215,0,804736,14271,0,0,0,0,654
4851277,4777202,7317,117535491,0,1121491,114286,0,30927,47587,0,1068
4968895,5162498,8560,128505472,0,1435780,0,124647,0,105026,0,1168
4093738,4153907,7219,93668794,0,1024705,0,6037,68748,25154,0,851
4784398,4944915,7962,128670104,0,1169950,19616,158323,0,60750,0,1169
5056123,5101931,8018,135647897,0,1260313,90751,0,120932,55663,0,1233
4727601,4727473,7557,115042086,0,1128962,72372,51811,4813,53168,0,1045
5041303,5298954,8819,142810167,0,1384306,0,143494,63972,85754,0,1298
4892953,4992565,8516,108105492,0,1633306,0,0,0,137972,0,982
4939624,4920400,7976,113818209,0,1361416,76471,0,0,92694,0,1034
4909190,4813022,7118,132196399,0,906243,161219,0,101225,0,0,1201
5273577,5326468,8496,123059676,0,1675859,52838,0,0,145081,0,1118
4107393,3991809,6897,87528860,0,804809,77636,0,0,0,0,795
5208313,5426672,8885,136208635,0,1717651,0,0,125680,131033,0,1238
4958403,5064292,8614,110163862,0,1676380,0,0,0,145150,0,1001
5406119,5343094,7990,133212419,0,1414320,135852,9832,0,101499,0,1211
4285557,4418343,7339,116598683,0,958289,14684,32571,153109,0,0,1060
4863050,4982447,7826,146441362,0,884329,83711,160988,78860,0,0,1331
3977019,3978735,7024,89626423,0,867361,25090,0,62408,0,0,814
4714602,4637143,7320,107813615,0,1136781,95770,0,0,55293,0,980
5543705,5434674,7861,138017305,0,1391352,169610,0,0,97688,0,1254
4596327,4624947,7148,125151005,0,954767,84925,0,149691,0,0,1137
4826357,4987909,8278,121090717,0,1488041,0,0,103977,96427,0,1100
5396111,5645822,9093,144359561,0,1686689,0,140844,0,146800,0,1312
4266941,4356817,7583,100977555,0,1135243,0,0,86904,40526,0,918
5401040,5444209,7468,169449705,0,883650,168959,170555,78356,0,0,1540
4544230,4624908,7940,101706716,0,1371344,0,0,31869,89034,0,924
4566189,4667307,7772,105791007,0,1309499,0,54908,0,84041,0,961
5780790,5864317,8391,182231331,0,1189348,171177,100871,153154,38421,0,1656
4329428,4292852,7388,97731908,0,1007044,56558,0,29759,28707,0,888
4466553,4609249,7907,113823937,0,1128200,0,92310,40414,47071,0,1034
5184063,5373049,9637,135637141,0,1695149,0,47454,54244,131819,1,1233
