DWT_LSUCNT,DWT_CPICNT,DWT_EXCCNT,DWT_CYCCNT,DWT_SLEEPCNT,DWT_FOLDCNT,LSU_stim,CPI_stim,FLD_stim,EXC_stim,LEGIT,TIME,METADATA
4001029,4144413,6304,93822485,0,896401,10432,59917,22768,10138,0,853,entropy=LOW
4136516,4198081,8313,95229886,0,875152,60072,1440,45304,2737,0,865,activity=LOW
4062932,4159935,6282,84997104,0,1056297,12574,7184,0,40588,0,772
4036923,4054981,6059,88816365,0,828252,63684,3920,15631,0,0,807
4074971,4152494,6218,95443540,0,877253,46684,0,64582,0,0,867
4177555,4230593,8519,89404633,0,990780,48430,2191,0,29557,0,812
4181387,4361891,7320,101095536,0,1040608,8056,30526,64604,27136,0,919
3717545,3807786,6110,77010626,0,842662,5172,0,29986,0,0,700
3879761,3895316,6736,79860058,0,812952,46199,0,0,0,0,726
3987154,4138888,7183,89866276,0,942403,0,63149,0,21550,0,817
3975670,4116573,7691,87069552,0,1010746,0,0,47295,25038,0,791
3762470,3810728,8067,74750567,0,813317,25300,0,0,0,0,679
4256393,4344943,8167,99085792,0,970690,51615,17665,32127,20851,0,900
3967724,4089866,6197,84712484,0,1021617,0,4070,27051,30324,0,770
4129425,4292452,8250,100883328,0,924033,20778,49234,53020,9598,0,917
3821673,3882491,7913,79185743,0,831320,25686,0,18129,0,0,719
3893078,4001068,6123,81491474,0,959093,0,24750,0,24412,0,740
3787013,3820294,6540,76136683,0,812814,30969,0,0,0,0,692
3976051,4029972,6475,85338305,0,889160,38812,0,18958,9572,0,775
3911120,4042000,6328,85734061,0,916630,0,50952,0,17325,0,779
3784582,3888719,5922,81118351,0,830895,4539,44130,0,3053,0,737
4363635,4443251,7506,115164844,0,941309,57743,61507,45867,6360,1,1047
4216868,4396893,8833,96421905,0,1154649,0,0,60284,46809,0,876
3932668,4017221,7414,79396255,0,988251,10052,0,0,29204,0,721
3945737,4053670,8306,79189581,0,1035718,0,0,0,37056,0,719
3622098,3694991,5982,70617228,0,812573,0,8567,0,0,0,642
3867882,4013294,6443,87862523,0,902334,0,16015,58343,5200,0,798
3829272,3932417,6383,78585170,0,930421,0,17163,1489,19368,0,714
4246892,4337917,8482,94082430,0,1052104,39491,3074,19407,36548,0,855
4010870,4101770,6212,89494618,0,929621,28542,0,43636,12214,0,813
4193948,4312633,8130,90331614,0,1100884,16446,16706,0,47940,0,821
4298979,4511450,9012,103937634,0,1140172,0,36743,57249,44871,0,944
4394883,4518971,7581,101970058,0,1156791,33780,1572,43587,49987,0,927
4051956,4072579,6072,89742081,0,812749,64079,23014,0,0,0,815
4120171,4242227,7803,100306102,0,873724,39288,31955,60486,0,0,911
3834849,3972228,5962,86417161,0,851443,0,49024,22212,2766,0,785
4263148,4481847,9083,104981141,0,1074806,0,60934,48748,35404,0,954
4363561,4571399,8814,103803971,0,1209508,0,25218,53643,57041,0,943
4385392,4569911,9037,106095479,0,1152443,17670,22220,61060,46275,0,964
