DWT_LSUCNT,DWT_CPICNT,DWT_EXCCNT,DWT_CYCCNT,DWT_SLEEPCNT,DWT_FOLDCNT,LSU_stim,CPI_stim,FLD_stim,EXC_stim,LEGIT,TIME,METADATA
3793680,3802537,7187,79190042,0,812882,0,43365,0,0,0,720,ENTROPY=HIGH
6431786,6434530,8281,220464794,0,813537,295057,331960,0,0,0,2004,ACTIVITY=HIGH
4903883,5292576,9813,166271895,0,813933,0,161209,0,250976,0,1511
5164216,5637698,10888,187268852,0,1090319,0,83650,276094,137733,0,1702
4891082,4949715,9140,141352189,0,813641,107521,193123,0,0,0,1285
5493742,6001614,10852,206992598,0,814358,26502,314569,0,240345,0,1881
6035229,6557794,10873,238113305,0,997467,80547,335340,183154,108414,0,2164
4004436,4086295,6994,96142400,0,926986,0,0,114143,0,0,874
5951457,6307091,11340,220342577,0,814459,129140,275695,0,229953,0,2003
5427242,5161386,8397,145173432,0,852349,274314,0,38796,0,0,1319
5386181,5940352,10704,205076365,0,882168,0,326858,67967,177838,0,1864
4447537,4296182,13144,145141539,0,1380254,43643,0,0,6201,1,1319
4502674,4754592,8190,134427849,0,813455,0,0,0,279839,0,1222
5179428,5657776,7741,189032277,0,1132107,0,0,317856,188036,0,1718
4607156,4526520,7715,115376313,0,850225,122684,0,37022,32861,0,1048
5126797,5594705,10157,183991306,0,814069,0,213961,0,272656,0,1672
6003603,5942856,9049,190719792,0,813983,271243,0,0,237047,0,1733
4382995,4230501,7367,98090839,0,813060,119773,0,0,0,0,891
4156846,4253608,7097,104651700,0,813011,13169,0,0,139136,0,951
6456458,6857886,12120,250274831,0,814910,167814,322315,0,269647,0,2275
4340877,4537060,8126,121629268,0,813381,0,0,0,225264,0,1105
7149121,7614636,11145,293730795,0,1149938,224484,337647,335455,37578,0,2670
5019375,5447376,9194,175185717,0,916649,0,0,102781,348663,0,1592
6763461,6540559,13453,257343403,0,1509454,337565,0,215696,0,1,2339
5649604,5856948,10820,193179673,0,814231,142837,228911,0,147626,0,1756
4730731,4621729,7428,120264261,0,813158,143854,67989,0,0,0,1093
4598148,4879117,8257,143069277,0,942878,0,89728,129566,92709,0,1300
5810276,6507693,13030,238594727,0,1074080,0,312029,259130,140665,0,2169
4902670,5284003,7448,167459318,0,864681,0,305407,50653,57024,0,1522
6231874,6667753,10938,241883846,0,1108671,132276,198182,293693,97738,0,2199
4499104,4377558,7922,106541326,0,813225,123358,31621,0,0,0,968
5633248,6260506,9941,224331218,0,996422,0,144744,182407,329064,0,2039
6672576,6770923,10139,238980033,0,887223,292721,128486,72903,214749,0,2172
6552174,6656270,11665,234756776,0,907441,275599,318498,92995,0,0,2134
6894976,6947236,15824,290454217,0,1381417,248792,97578,0,312245,1,2640
5252681,5531378,9221,176180290,0,871225,75968,0,57326,320116,0,1601
3660317,3629981,6787,68802277,0,812750,0,0,0,0,0,625
5229514,5154611,8396,148670166,0,813578,190739,33377,0,107592,0,1351
7527781,7885448,12286,304171673,0,938222,304831,316190,123122,237106,0,2765
4611800,4896939,8111,142753753,0,813444,0,0,0,315343,0,1297
5799505,5526314,8794,164379448,0,887158,318961,0,73400,0,0,1494
6088891,6385261,11324,222850491,0,814575,161994,298106,0,183499,0,2025
5126836,4970515,8628,137467667,0,890821,205129,0,77257,0,0,1249
5214055,5142282,8549,148003161,0,813638,186948,0,0,142791,0,1345
5649288,5513801,8310,166342678,0,813649,256935,0,0,148016,0,1512
5669130,5876826,8426,194387465,0,1044351,143693,0,230044,150726,0,1767
6134354,6218891,15984,252780763,0,1380616,151815,76704,0,274065,1,2298
6023772,6534438,11748,234989367,0,1148345,86780,0,333626,277412,0,2136
5016126,5125135,9331,151871910,0,842439,105179,210722,28713,0,0,1380
6697682,6901631,12202,248222818,0,1050902,262615,129744,236033,117655,0,2256
5714744,6376459,9116,230792182,0,893011,0,262874,79195,341378,0,2098
4739038,5068382,7762,153558071,0,944731,0,0,131481,227121,0,1396
6406863,6640801,9990,235731865,0,993523,218729,196235,179391,100091,0,2143
5956144,5873387,8246,187754689,0,813546,272649,188973,0,29926,0,1706
5034230,4777919,7747,124761574,0,813284,228842,0,0,0,0,1134
5730066,5813549,8580,187790779,0,966960,192773,0,152803,150311,0,1707
6658742,7067874,13716,282207774,0,1237714,148966,203328,162267,254893,1,2565
4584035,4867942,8265,140930208,0,813489,0,0,0,307567,0,1281
6220932,6458529,8442,226090088,0,813693,195318,259819,0,201671,0,2055
5841181,6322393,9206,224769318,0,991097,72858,276136,176442,126854,0,2043
4843695,5209632,9705,162172882,0,1074121,0,42212,260187,89289,0,1474
3660316,3629980,6787,68802277,0,812755,0,0,0,0,0,625
6375878,6748334,11327,243145662,0,1060284,172112,0,245585,313136,0,2210
7174008,7383327,12339,273693328,0,815085,314199,306355,0,233169,0,2488
6734049,7738139,11654,311642863,0,1158232,0,336880,343574,340527,0,2833
4495045,4746144,8578,134329861,0,813476,0,118986,0,157893,0,1221
4798507,4989094,9701,146748494,0,985711,51649,0,171940,102907,0,1334
7008012,7513752,15556,325614164,0,1477125,122017,293522,183892,248586,1,2960
5001003,5245467,7351,161614635,0,1015221,57449,0,201436,130125,0,1469
6760377,6917458,10297,249363556,0,1086462,282503,193143,272284,0,0,2267
3660316,3629981,6787,68802277,0,812755,0,0,0,0,0,625
6736342,6968002,11227,252482120,0,1074299,255655,40034,259494,210738,0,2295
7101770,7305864,12554,269520779,0,1124893,306868,0,309750,219554,0,2450
6014398,6268320,9322,217105073,0,1075063,165886,173806,261297,15017,0,1973
4100934,4150320,7125,98721539,0,812902,21013,84188,0,19682,0,897
5120148,5310193,8476,163806947,0,942682,88590,101111,129238,77470,0,1489
4622701,4917074,9692,144820899,0,813771,0,271026,0,47341,0,1316
6480435,6988636,16262,297149040,0,1583864,66647,157624,283714,221578,1,2701
5049767,5483894,9626,178941464,0,948988,0,306803,135278,18127,0,1626
3971030,4045129,7481,93062761,0,813052,0,15139,0,87987,0,846
5980572,6354447,9707,224512467,0,1130245,123954,207133,316407,0,0,2041
5298121,5217537,9325,152965048,0,964037,196987,0,150271,0,0,1390
6311397,6146332,10007,199677594,0,911016,340215,0,96803,104453,0,1815
5963184,6069310,9047,201216615,0,861860,212257,0,47921,294368,0,1829
4742018,4922430,9240,142660645,0,1020309,49877,0,206672,51849,0,1296
3660317,3629981,6787,68802277,0,812750,0,0,0,0,0,625
4214098,4367043,7174,111944483,0,823919,0,0,10862,172872,0,1017
5520002,6112590,9566,215894072,0,1032086,0,243190,218261,155917,0,1962
4117496,4010763,7339,87350124,0,813006,75849,0,0,0,0,794
5758543,5899533,10509,193830836,0,814210,176367,179501,0,165905,0,1762
6945810,7264552,14366,308293500,0,1585065,178484,123946,291353,179287,1,2802
4360654,4338045,7855,106541326,0,813207,75096,25961,0,56105,0,968
