DWT_LSUCNT,DWT_CPICNT,DWT_EXCCNT,DWT_CYCCNT,DWT_SLEEPCNT,DWT_FOLDCNT,LSU_stim,CPI_stim,FLD_stim,EXC_stim,LEGIT,TIME,METADATA
4572407,4863763,8306,113176366,0,1223635,51333,13270,47972,60356,0,1029,entropy=HIGH
4125906,4363892,7196,102183776,0,813165,59406,79360,0,0,0,929,activity=LOW
4408489,4779835,8253,108014236,0,1299314,0,13629,67164,69792,0,982
4259029,4501115,7369,103013114,0,1009770,57744,0,56590,23326,0,936
3793194,4058260,7302,80668065,0,957628,0,0,26619,19657,0,733
4560685,4836079,8195,111160818,0,1179799,54545,48704,0,61058,0,1010
4287393,4619688,8160,98824157,0,1236923,0,30414,13791,68295,0,898
3746130,4012973,6959,80878258,0,917325,0,0,37743,11099,0,735
3979156,4214651,7039,93517702,0,882118,43145,0,57462,1926,0,850
4177281,4514897,7612,99162067,0,1153939,0,17405,52452,48050,0,901
4596556,4814005,8031,106188111,0,1231022,71891,0,0,69601,0,965
3999821,4315009,7537,96539407,0,988012,8644,12933,74699,16686,0,877
4598584,4894290,8065,117715253,0,1122898,59065,79473,4176,50879,0,1070
3977250,4306361,7068,99925800,0,897705,10346,56420,58354,4378,0,908
3724439,3951051,6843,79818957,0,812943,18141,28088,0,0,0,725
3983124,4175041,7221,90920921,0,846544,58297,0,33456,0,0,826
3955841,4257506,7351,90177092,0,1037690,0,0,56284,28049,0,819
4365845,4658544,8059,98058830,0,1277421,18523,0,14076,74996,0,891
4292099,4566446,7763,106983209,0,956526,50473,79936,0,23874,0,972
3848525,4017262,7602,92271665,0,858717,45114,0,1642,0,1,838
3736524,4015344,6914,84335824,0,875932,2493,0,62928,0,0,766
4253820,4522510,7376,111415351,0,864197,63595,62660,50977,0,0,1012
4284788,4634489,7620,103326589,0,1222647,1401,8030,66996,57063,0,939
4123333,4405172,7524,105343197,0,856140,44351,65024,42899,0,0,957
4011439,4207932,7270,92278334,0,830585,60304,24939,10809,1110,0,838
3785596,4041704,6964,81983113,0,916417,7738,0,33873,11587,0,745
3574681,3800431,6844,70418969,0,833522,0,3243,0,3432,0,640
4014173,4273045,7256,86349641,0,1065417,12058,7447,4704,41275,0,785
4125205,4392759,7481,99115211,0,926335,36218,67649,0,18848,0,901
4268254,4633514,7796,106293803,0,1173529,0,26829,73038,47860,0,966
