DWT_LSUCNT,DWT_CPICNT,DWT_EXCCNT,DWT_CYCCNT,DWT_SLEEPCNT,DWT_FOLDCNT,LSU_stim,CPI_stim,FLD_stim,EXC_stim,LEGIT,TIME,METADATA
4801810,4906777,8372,139126546,0,892776,140749,72225,79419,0,0,1265,entropy=low
3576210,3692945,6693,74416495,0,814551,0,23259,1870,0,0,676,activity=medium
4690601,4734360,7738,118207116,0,813664,156280,46522,0,0,0,1075
5059786,5446106,8936,130651472,0,1623985,0,41088,69229,123447,0,1187
4908823,5021170,8536,129206026,0,1005858,142197,20461,60068,21980,0,1174
4322497,4645951,8021,120371334,0,957813,20891,49732,144049,0,0,1094
4683187,4938079,8104,104261676,0,1467238,11909,5324,0,108934,0,947
5674746,5959932,9645,146963771,0,1744205,81671,57321,0,154979,0,1336
5187588,5523865,8921,137099465,0,1477539,40297,111497,0,110581,0,1246
4775145,4947162,8469,132751102,0,881069,122248,74843,67161,0,0,1206
4790966,5090572,8409,110094583,0,1545034,0,24933,1777,121578,0,1000
5305193,5677777,9354,138575898,0,1645850,21020,103803,0,138611,0,1259
4870882,4955011,8356,131023078,0,907792,162278,0,93918,0,0,1191
4486457,4682587,7731,99911127,0,1243932,35275,0,9762,70107,0,908
5402850,5827564,9391,141236059,0,1887523,0,9165,98691,162438,0,1284
4724442,4783063,7974,121205125,0,874273,154781,0,60576,0,0,1101
4423038,4677733,7751,111880401,0,997998,35432,106702,0,30732,0,1017
4522679,4850008,9968,153104678,0,1096289,0,36598,144681,22971,1,1391
4396111,4618645,7886,116243857,0,945812,64415,0,132114,0,0,1056
4672447,4992084,8597,121144375,0,1196886,18905,122643,0,63839,0,1101
5015044,5451371,9198,157585547,0,1143410,39577,151813,140707,31412,0,1432
4062201,4346237,7507,103244082,0,951254,5673,0,137799,0,0,938
5561525,5849319,9505,154358530,0,1457086,99589,127173,0,107125,0,1403
4322580,4479036,7739,107328234,0,895360,77267,0,81762,0,0,975
4102924,4319956,7189,86459920,0,1112642,0,13809,0,49879,0,786
3866701,3977090,6853,79224217,0,813245,42396,0,0,0,0,720
3993975,4191775,7191,81652612,0,1062360,0,0,4692,40723,0,742
4913069,5256537,8638,120039028,0,1542726,0,68360,0,121473,0,1091
4670394,4918770,8199,125572516,0,1078362,68443,32004,102680,26968,0,1141
4353196,4571733,7632,110301645,0,922828,52004,70789,34214,12506,0,1002
4744157,4970480,8337,130908341,0,910222,89956,148071,0,16046,0,1190
5345885,5526879,8730,131144339,0,1530087,102973,12151,0,119347,0,1192
4389885,4591362,7697,97553550,0,1198646,28601,0,17270,61302,0,886
4892571,5187030,8570,132356652,0,1165499,56334,137536,0,58588,0,1203
4657665,4776025,9760,150353229,0,1082865,100381,0,94808,0,1,1366
4707918,4935280,8258,132356618,0,837730,94161,164269,0,3976,0,1203
6236588,6547479,10346,180451067,0,1716013,138208,145131,0,150225,0,1640
4770416,4953584,8261,108835896,0,1347041,59339,0,0,88880,0,989
5366271,5698870,9531,154713816,0,1419909,80792,57037,122688,80485,0,1406
5028047,5504920,9327,149888684,0,1369474,0,134072,116872,73062,0,1362
5498036,5690958,9219,138391162,0,1595736,111558,0,25715,125978,0,1258
5174345,5651944,9660,157229693,0,1411312,13428,120462,144653,75379,0,1429
4305998,4497762,7768,109185061,0,917688,62986,0,104096,0,0,992
5840038,5983499,9662,154424387,0,1577051,169277,0,40451,120374,0,1403
4046957,4307961,7770,95817980,0,1009711,0,0,91754,17401,0,871
4518343,4835990,8010,111676989,0,1290427,0,28326,69206,67914,0,1015
4561599,5002625,8694,138780033,0,1049237,0,118155,158538,12779,0,1261
4574872,4878686,8530,132306573,0,929581,56180,91962,115635,0,0,1202
5309266,5649280,9702,174529275,0,982218,124579,146316,167770,0,0,1586
4650985,4805759,9823,152766886,0,1081073,88321,24304,92903,0,1,1388
4605435,4835622,8108,106599715,0,1284797,31043,31949,0,78517,0,969
4775500,5069856,8522,117482546,0,1354612,21467,73276,0,90129,0,1068
5259268,5701049,9230,144131180,0,1749148,0,0,159728,129195,0,1310
4140567,4425218,7544,107455325,0,815545,15296,143535,2025,0,0,976
4876658,5240963,8800,150883258,0,1032235,63653,99284,168327,8299,0,1371
