DWT_LSUCNT,DWT_CPICNT,DWT_EXCCNT,DWT_CYCCNT,DWT_SLEEPCNT,DWT_FOLDCNT,LSU_stim,CPI_stim,FLD_stim,EXC_stim,LEGIT,TIME,METADATA
4429807,4767872,8331,116347846,0,1159293,25476,0,129443,36063,0,1058,entropy=low
3858441,4167174,6346,93164079,0,870582,0,43960,57834,0,0,847,activity=medium
4901485,5143699,8891,127190364,0,1255448,94854,0,73661,61326,0,1156
5670893,6266065,10790,170996993,0,1817168,0,154845,89941,152118,0,1554
5693644,6327733,9250,176501409,0,1827504,0,136234,139202,145713,0,1604
6355290,6742124,9739,198244123,0,1689054,166743,101314,118124,126127,0,1802
3718196,3968311,6658,80198500,0,877212,0,0,43466,3496,0,729
5724820,6169922,9092,174846547,0,1584918,91453,82229,141805,104870,0,1589
4408196,4755072,6669,105131537,0,1256384,0,63321,0,73913,0,955
5237032,5716024,8483,140671818,0,1803835,0,0,128255,143674,0,1278
4638535,4715692,7248,116927569,0,847784,162921,0,34699,0,0,1063
5216325,5448182,8850,136764831,0,1382358,118786,0,61444,84529,0,1243
5032629,5482895,7765,132189978,0,1680700,0,4358,109188,126366,0,1201
4890732,5052880,7291,133438169,0,985376,156018,0,95367,12807,0,1213
5251564,5718380,11317,156256747,0,1686404,2308,94991,64742,127232,1,1420
5388948,5870054,8652,142256143,0,1822699,0,105544,0,168181,0,1293
4083182,4322841,7668,100035127,0,813397,46229,83291,0,0,0,909
3555964,3756827,6834,68787087,0,812947,0,0,0,0,0,625
5969716,6304900,9777,170408738,0,1764681,131338,2054,123197,137905,0,1549
5601427,5817684,8897,156650492,0,1308398,169116,95631,0,82415,0,1424
4362148,4742744,7099,112046530,0,1110977,0,121237,0,49645,0,1018
4599793,5025279,7876,124174113,0,1356119,0,0,153727,64817,0,1128
4972409,5349043,7579,136572651,0,1415260,49691,5199,133742,78044,0,1241
5292552,5544777,8458,161949396,0,1009173,168368,87628,113107,13713,0,1472
6030744,6374398,9712,177278083,0,1575905,145265,152820,0,126957,0,1611
4556491,4808271,8524,126412517,0,849871,91925,110439,36349,0,0,1149
4290473,4379016,6152,99004332,0,812701,123597,0,0,0,0,900
5140171,5546965,8503,124612811,0,1792630,0,37860,0,163173,0,1132
5260910,5599383,9816,150792334,0,1301175,92863,111011,49314,72964,0,1370
5350196,5648207,9120,157028854,0,1525687,98820,0,104266,93940,1,1427
5267611,5447070,8075,132200920,0,1401957,134629,0,12473,96009,0,1201
5875338,6101380,9028,153026228,0,1740558,150396,0,16755,151653,0,1391
5218186,5711041,8207,142931540,0,1775493,0,0,147123,135792,0,1299
4248302,4615865,7241,109429179,0,1079765,0,64074,65509,33537,0,994
4485385,4705822,6964,119821998,0,924190,99904,0,111122,0,0,1089
5965243,6336976,9194,181692180,0,1527151,142178,122300,77179,106003,0,1651
4687680,4955861,7070,134281237,0,976470,107890,0,163350,0,0,1220
4767722,5190872,9000,131575517,0,1330468,12114,71435,94105,70436,0,1196
5942112,6340662,9199,167889956,0,1893670,95439,0,126225,158929,0,1526
4283066,4586098,6957,112154356,0,970692,41505,38516,85901,11953,0,1019
5433757,5775219,8201,156855729,0,1474245,109111,0,155659,84161,0,1426
4592211,4799544,9094,116477586,0,1023629,88362,47605,24318,30933,0,1058
3882926,4049587,6627,83496383,0,823724,49726,0,10656,0,0,759
3643722,3882747,5769,76237886,0,843616,0,0,31112,0,0,693
3811423,4081401,7553,98363089,0,929655,0,0,72583,0,1,894
4995292,5343468,8483,134252095,0,1405691,55929,23884,92802,83222,0,1220
5844695,6150009,8865,165829150,0,1617957,140629,41223,75025,121520,0,1507
4743150,5252643,8387,143169539,0,1241907,0,109373,144659,47282,0,1301
4066815,4313289,7165,99550934,0,896983,43749,0,83801,0,0,905
4507438,4809260,7640,116918213,0,1045588,45953,107734,0,38726,0,1062
5079125,5486218,8522,125928550,0,1755544,1818,0,61059,146827,0,1144
4028560,4389256,7653,106482479,0,970672,0,0,157412,0,0,968
4074040,4312064,7570,99451470,0,813301,45516,81581,0,0,0,904
4887995,5316907,8138,134616424,0,1314399,19441,155153,0,83478,0,1223
5569562,6112647,10280,158390198,0,1934775,0,36288,142933,162917,0,1439
5224561,5507339,9918,146373715,0,1347586,108920,0,132897,66768,0,1330
3969262,4316015,6439,102034601,0,951642,0,0,138838,0,0,927
4256935,4628192,8010,110861309,0,1039882,0,101647,36100,31712,0,1007
5546572,5818635,8109,151215386,0,1455024,129107,84459,0,106919,0,1374
5546821,5855675,8166,152474610,0,1531082,113660,57788,40640,112817,0,1386
