DWT_LSUCNT,DWT_CPICNT,DWT_EXCCNT,DWT_CYCCNT,DWT_SLEEPCNT,DWT_FOLDCNT,LSU_stim,CPI_stim,FLD_stim,EXC_stim,LEGIT,TIME,METADATA
4113352,4245336,7666,88187234,0,1132377,0,0,22895,49392,0,802,entropy=MEDIUM
4258767,4281982,7373,96963088,0,941858,69518,0,27508,16873,0,881,activity=LOW
4204669,4364319,7550,94506386,0,1124559,0,46279,0,51900,0,859
4148638,4275735,7537,86586477,0,1173476,0,3431,0,60063,0,787
3939428,4052628,6977,82407169,0,1004503,0,19670,0,31927,0,749
3679408,3740851,6756,73426400,0,812831,4481,15822,0,0,0,667
3879053,3981942,7287,82203730,0,941164,8246,0,28819,16546,0,747
3806962,3845899,6718,78456856,0,826710,26997,0,13842,0,0,713
3927081,4023133,7120,79839278,0,1023193,0,0,6524,33952,0,725
4129904,4317164,7594,100631682,0,1006640,0,51936,54306,23187,0,914
3866082,3926975,6786,83236945,0,846545,27136,0,33664,0,0,756
4055835,4202479,7323,92825491,0,1044349,0,0,69023,27046,0,843
4305655,4490200,7761,101614266,0,1196817,3221,4357,67350,52709,0,923
4518822,4632016,7395,109130427,0,1151722,47683,15445,47220,48562,0,992
4122665,4281834,7192,96073670,0,1062704,0,17951,58968,31778,0,873
3956462,4106791,7256,92377069,0,903401,0,57750,29688,10103,0,839
3702338,3796694,6646,77051127,0,812827,0,35534,0,0,0,700
4418793,4614366,7999,106464990,0,1231003,0,36044,48689,61493,0,967
4693917,4830653,7867,117966906,0,1216842,59437,9164,69987,55590,0,1072
4208250,4306991,7456,90301017,0,1119908,23689,0,6813,49998,0,820
4091462,4204636,7560,89305523,0,1033723,9440,33048,0,36765,0,811
4348391,4502676,8600,104473379,0,1188667,9399,47770,7434,53947,1,949
4305469,4361159,7671,96825765,0,1014331,57862,18905,0,33517,0,880
3775593,3857383,6899,77582089,0,899818,0,0,25486,10242,0,705
4028141,4034599,7019,87921533,0,832040,60561,0,19100,0,0,799
4349302,4505342,7442,97867492,0,1246347,0,19045,21184,68676,0,889
3813125,3930401,7312,81759757,0,888494,0,26501,17036,9737,0,743
4048770,4178805,7359,89136522,0,1063264,0,0,45083,34172,0,810
4253667,4438357,7421,101869871,0,1102876,0,54307,33791,42656,0,926
4395746,4565018,7903,101101112,0,1242127,0,42025,10423,69747,0,919
4242495,4284974,7512,99011645,0,897085,68012,25651,19245,10780,0,900
4259270,4412161,7469,94516259,0,1180716,0,35095,0,61275,0,859
