DWT_LSUCNT,DWT_CPICNT,DWT_EXCCNT,DWT_CYCCNT,DWT_SLEEPCNT,DWT_FOLDCNT,LSU_stim,CPI_stim,FLD_stim,EXC_stim,LEGIT,TIME,METADATA
5438736,5913815,11623,163693483,0,1650082,43112,0,231958,100570,0,1488,entropy=VERY_LOW
4618340,5141818,8541,150700765,0,1013643,12049,129894,199867,0,0,1370,activity=HIGH
6773600,7192059,10161,190166424,0,2287321,124596,85887,0,245500,0,1728
6208742,6709384,11565,167795893,0,2359747,29410,0,94019,241847,0,1525
5399709,5920260,8608,150535916,0,1720317,0,160546,0,151112,0,1368
5391584,5604971,8523,151356009,0,1281888,161283,0,108358,59986,0,1376
4229395,4593809,7963,117589503,0,997846,18924,0,184473,0,0,1069
5186236,5467310,8574,131239719,0,1532707,79715,0,44941,112372,0,1193
4854127,5170055,7298,117943264,0,1447273,38970,39013,0,105687,0,1072
3913463,4239996,6776,97543981,0,933171,0,0,120086,0,0,886
5028228,5230689,8149,136823748,0,1141377,139947,0,94749,38850,0,1243
6835180,7490706,13343,248052326,0,1742491,130291,246252,230403,116093,0,2255
5963830,6440415,9831,168045197,0,2255327,4987,79787,0,232890,1,1527
4955978,5467800,7984,144849624,0,1528928,0,0,218514,82827,0,1316
5320468,5613862,8467,170350980,0,813686,166881,253749,0,0,0,1548
5887984,6094644,9284,193930322,0,867058,259889,204385,52875,0,0,1763
5638836,5743050,8091,154067176,0,1265717,222406,0,48583,67253,0,1400
5310265,5736689,7963,129435386,0,1948963,0,0,33445,183693,0,1176
6082700,6725221,9816,181652457,0,2045886,0,225666,0,205281,0,1651
7008968,7399250,10600,223835347,0,1926279,215326,89981,144801,161162,0,2034
4720036,5045043,8192,136772062,0,1043476,78520,42269,144388,14270,0,1243
5992251,6308647,8754,156205274,0,1941407,109320,28535,0,187946,0,1420
6506565,7256806,10544,208188765,0,2309300,0,152718,163980,221811,0,1892
4941913,5192871,10440,147177065,0,1006359,132532,0,192044,0,0,1338
5622606,5890174,9479,195203048,0,963645,202565,164732,105463,0,1,1774
6919724,7465511,10967,230553900,0,1913187,151240,208958,116262,163706,0,2096
7193313,7796704,11168,227452880,0,2323201,109002,215805,43253,244209,0,2067
4820665,5194714,8405,146518516,0,1123579,73761,0,234164,12643,0,1332
3733463,3967410,6774,76814253,0,915064,0,0,16421,14287,0,698
5528669,5844094,8292,169171153,0,1179771,151638,140307,63775,50393,0,1537
5531150,5956531,9947,133713539,0,2104159,0,0,17253,212152,0,1215
4434032,4493739,8306,104832299,0,813540,142712,4821,0,0,0,953
7506488,8091147,12118,261539074,0,2064730,195515,202843,191445,176344,0,2377
4993624,5559863,10362,160160461,0,1248504,0,194628,125332,51481,0,1456
4996985,5592115,8939,176424113,0,984510,31553,246769,170500,0,0,1603
4907647,5069287,9699,138400213,0,814088,159241,128124,0,0,0,1258
